cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
epi_SOX9_prolif	HNRNPH3	4.017518365218534e-10	1.915384202726357e-14	0.5218323565169318	0.97	0.803
epi_SOX9_prolif	NDUFA12	4.2249779996973063e-10	2.0142922525374523e-14	0.4519358923224215	0.98	0.775
epi_SOX9_prolif	RPL13	4.782498428033124e-10	2.2800946021612035e-14	0.42041130948601513	1.0	1.0
epi_SOX9_prolif	OLA1	4.893814023220989e-10	2.333165207733487e-14	0.4553012994828023	0.88	0.548
epi_SOX9_prolif	ACTL6A	5.144752167063808e-10	2.4528019866811956e-14	0.40191628112708	0.81	0.352
epi_SOX9_prolif	SNRPC	5.380972130803146e-10	2.565421754852513e-14	0.45738083084517545	0.93	0.663
epi_SOX9_prolif	CDCA7L	5.53779218091999e-10	2.6401869754088154e-14	0.2994352052408721	0.55	0.108
epi_SOX9_prolif	MMP26	5.573835331135203e-10	2.6573708372515867e-14	0.9255736957654408	0.84	0.355
epi_SOX9_prolif	GCSH	5.888261661585254e-10	2.807276119945294e-14	0.4572647488686632	0.87	0.539
epi_SOX9_prolif	EBP	6.282175970040858e-10	2.9950779356571433e-14	0.4379320487447771	0.89	0.463
epi_SOX9_prolif	TCERG1	6.301013890611862e-10	3.004059065845941e-14	0.4110727295337858	0.88	0.453
epi_SOX9_prolif	PSIP1	6.416210640422483e-10	3.0589800431096465e-14	0.555288617747682	0.92	0.51
epi_SOX9_prolif	RFC2	6.710534985624989e-10	3.199301542610245e-14	0.3349604451104001	0.55	0.165
epi_SOX9_prolif	RBBP4	6.896461901011534e-10	3.287943695357108e-14	0.45585553129940604	0.92	0.628
epi_SOX9_prolif	TXNDC17	7.003302878268711e-10	3.338880990831328e-14	0.4586677688108145	0.98	0.763
epi_SOX9_prolif	PLP2	7.151207518730976e-10	3.409395718107736e-14	0.5025358736998733	0.96	0.558
epi_SOX9_prolif	BLM	7.165182567386703e-10	3.416058434987701e-14	0.20988821377624745	0.29	0.038
epi_SOX9_prolif	ANP32A	7.278571627108134e-10	3.47011758145799e-14	0.514603003254161	0.86	0.647
epi_SOX9_prolif	MARCKS	7.641861924401123e-10	3.64331915346895e-14	0.5800831581381236	0.96	0.683
epi_SOX9_prolif	RPN2	7.727859996623755e-10	3.684319426280694e-14	0.5432401629016319	0.94	0.775
epi_SOX9_prolif	IHH	7.932174913574545e-10	3.7817282067101525e-14	0.5877398656534889	0.56	0.152
epi_SOX9_prolif	DTL	8.062591113459427e-10	3.843905179241682e-14	0.2292796020382005	0.25	0.02
epi_SOX9_prolif	SSRP1	8.119641373780506e-10	3.8711043498357596e-14	0.4857398427054941	0.87	0.468
epi_SOX9_prolif	PSMG1	8.60482400788702e-10	4.1024190740820117e-14	0.38914880985656486	0.72	0.331
epi_SOX9_prolif	H2AFY	8.635498039986838e-10	4.117043165667146e-14	0.4801575172774537	0.96	0.802
epi_SOX9_prolif	CKAP2L	8.926189087737602e-10	4.2556324613766875e-14	0.23628037391728376	0.31	0.027
epi_SOX9_prolif	TKT	9.156657525450975e-10	4.3655101432424195e-14	0.5624017883477148	0.89	0.743
epi_SOX9_prolif	LRRC75A	9.468833503187522e-10	4.5143425521752186e-14	0.7464720253968539	0.76	0.444
epi_SOX9_prolif	RHEB	9.635600107845223e-10	4.5938498726318104e-14	0.5058221988669793	0.96	0.808
epi_SOX9_prolif	SGOL2	1.0488172017428146e-09	5.0003203897154455e-14	0.45539691776938396	0.5	0.104
epi_SOX9_prolif	RPL10A	1.1170599271845896e-09	5.3256730735856477e-14	0.5593127493707897	0.99	0.984
epi_SOX9_prolif	COQ2	1.1904149944957907e-09	5.675399258621171e-14	0.2892525921965908	0.55	0.17
epi_SOX9_prolif	PAM	1.2268610179838064e-09	5.849158607789304e-14	0.5216245265167224	0.92	0.58
epi_SOX9_prolif	ARHGAP11B	1.5405856772997865e-09	7.344866161143201e-14	0.2582449842805473	0.36	0.049
epi_SOX9_prolif	LSM6	1.8007297263267437e-09	8.585123844227622e-14	0.42018996888033033	0.87	0.486
epi_SOX9_prolif	RPL15	1.8128476349248805e-09	8.642896948390372e-14	0.4223933315170001	1.0	0.996
epi_SOX9_prolif	HTRA1	1.913193334656335e-09	9.121303144964649e-14	0.4087926006529797	0.68	0.214
epi_SOX9_prolif	CCT3	1.937658611099839e-09	9.237943318711987e-14	0.4721501992239756	0.98	0.743
epi_SOX9_prolif	ATP5G1	2.173927618969859e-09	1.0364374822263927e-13	0.506093930652664	0.95	0.801
epi_SOX9_prolif	DKC1	2.2895944878139367e-09	1.091582592521543e-13	0.40715402971620196	0.77	0.378
epi_SOX9_prolif	RPL27	2.4455362264026115e-09	1.165929070990518e-13	0.470643001863138	0.99	0.975
epi_SOX9_prolif	TCF3	2.449332166900109e-09	1.1677388161621497e-13	0.34445894726450776	0.68	0.252
epi_SOX9_prolif	RPL22L1	2.5536121447493326e-09	1.21745513456464e-13	0.5855035741534604	0.94	0.769
epi_SOX9_prolif	PARP1	2.5898420300846693e-09	1.234728023878269e-13	0.46628103419018485	0.88	0.596
epi_SOX9_prolif	STXBP6	2.6580633741712023e-09	1.2672530985321584e-13	0.535395261200855	0.88	0.549
epi_SOX9_prolif	SPDL1	2.664976558644084e-09	1.2705490148481926e-13	0.305954099164669	0.43	0.09
epi_SOX9_prolif	RPS25	3.336261618530447e-09	1.5905895678333478e-13	0.41621636500946213	1.0	0.994
epi_SOX9_prolif	SNRPA1	3.553581431166663e-09	1.694198536909017e-13	0.41056218064227934	0.91	0.542
epi_SOX9_prolif	FADS2	3.6038858845870526e-09	1.718181589791205e-13	0.29661422304560126	0.54	0.119
epi_SOX9_prolif	ECI1	3.943314080217163e-09	1.8800067128568119e-13	0.512940615434933	0.95	0.753
epi_SOX9_prolif	XRCC5	3.958570720893028e-09	1.8872804390431599e-13	0.502125213746949	0.98	0.83
epi_SOX9_prolif	MCM6	4.167820982903883e-09	1.987042184936297e-13	0.39568840888294693	0.35	0.107
epi_SOX9_prolif	NENF	4.172079532189466e-09	1.9890724825694712e-13	0.46247157092166324	0.91	0.608
epi_SOX9_prolif	DSN1	4.1879823807021685e-09	1.9966542935409624e-13	0.2918558354790507	0.46	0.117
epi_SOX9_prolif	BMPR1B-AS1	4.553637677742604e-09	2.1709833982086312e-13	0.32700494534061947	0.53	0.128
epi_SOX9_prolif	MLEC	4.73227603594482e-09	2.2561506726792944e-13	0.4907206895382191	0.93	0.681
epi_SOX9_prolif	NDC1	5.0321532125848425e-09	2.3991195292418797e-13	0.27496523405322426	0.51	0.114
epi_SOX9_prolif	ZWILCH	5.090217312872321e-09	2.4268020561965773e-13	0.27483571117120364	0.56	0.124
epi_SOX9_prolif	SFXN2	6.159013144621616e-09	2.936359067757624e-13	0.2709028032226893	0.57	0.148
epi_SOX9_prolif	ERH	6.335663501285901e-09	3.0205785465010254e-13	0.4658199967621697	0.98	0.874
epi_SOX9_prolif	HIST1H2AI	6.34474141839694e-09	3.0249065165182074e-13	0.2306480828456528	0.28	0.034
epi_SOX9_prolif	PRMT1	6.873022103892548e-09	3.276768583500619e-13	0.4715146222990989	0.95	0.733
epi_SOX9_prolif	MAZ	6.89722104589022e-09	3.2883056237855636e-13	0.4904531911607286	0.83	0.568
epi_SOX9_prolif	FUCA2	6.931314234934408e-09	3.3045598259520423e-13	0.3830780426825152	0.75	0.388
epi_SOX9_prolif	MAD2L2	8.048194972315954e-09	3.8370417031303714e-13	0.31178339234002167	0.59	0.191
epi_SOX9_prolif	KPNB1	8.19668511831955e-09	3.9078355748841717e-13	0.5302597465112033	0.92	0.728
epi_SOX9_prolif	ENO1	8.287190027546565e-09	3.950984518496574e-13	0.5011673148571392	1.0	0.899
epi_SOX9_prolif	CTSC	9.669431093040659e-09	4.60997906700389e-13	0.4278899436630043	0.75	0.276
epi_SOX9_prolif	GCLC	1.033594727358021e-08	4.927746018393426e-13	0.5738931167283522	0.85	0.506
epi_SOX9_prolif	NUP210	1.1165541131467734e-08	5.323261564466142e-13	0.3183265642494222	0.61	0.159
epi_SOX9_prolif	ITGB3BP	1.1737536612121545e-08	5.595965011738519e-13	0.4316074681506731	0.76	0.375
epi_SOX9_prolif	MAGEF1	1.2236354889798089e-08	5.833780638759518e-13	0.3491321742309693	0.79	0.365
epi_SOX9_prolif	RPS8	1.5095203369720762e-08	7.196759651833498e-13	0.42589965326679025	1.0	0.996
epi_SOX9_prolif	HIST1H1A	1.519991941048795e-08	7.246683866740382e-13	0.3042252179508128	0.22	0.027
epi_SOX9_prolif	HACD1	1.6120749069219405e-08	7.685696814884103e-13	0.3256173927045639	0.57	0.158
epi_SOX9_prolif	EYA2	1.6770370420791598e-08	7.995409020639617e-13	0.5615766412560266	0.79	0.549
epi_SOX9_prolif	P3H4	1.7615995718677752e-08	8.398567684709297e-13	0.2877130609564169	0.48	0.138
epi_SOX9_prolif	SPDEF	1.7664942071429763e-08	8.42190325217152e-13	0.4419985899679239	0.68	0.185
epi_SOX9_prolif	MYL6B	1.8029623477832024e-08	8.595768046642204e-13	0.4722857093952886	0.97	0.718
epi_SOX9_prolif	E2F3	1.9162658444486704e-08	9.135951582591992e-13	0.3098173033024163	0.55	0.13
epi_SOX9_prolif	CMSS1	2.0203581096384004e-08	9.63221983141073e-13	0.34627039285885586	0.7	0.273
epi_SOX9_prolif	RPL19	2.123789908925901e-08	1.0125339255904177e-12	0.41792212653064187	1.0	0.993
epi_SOX9_prolif	CYCS	2.1583715453263594e-08	1.0290209989636994e-12	0.46645237411512164	0.99	0.841
epi_SOX9_prolif	FBL	2.2639984134902703e-08	1.0793794581598428e-12	0.45129672505205287	0.89	0.585
epi_SOX9_prolif	SEMA3D	2.286802662443556e-08	1.0902515673151638e-12	0.25454398762674024	0.38	0.069
epi_SOX9_prolif	PPP1CC	2.318437600105242e-08	1.1053337783576839e-12	0.4294445651366725	0.86	0.574
epi_SOX9_prolif	CMC2	2.3420029274355245e-08	1.116568737752336e-12	0.42848538265335434	0.83	0.477
epi_SOX9_prolif	LAPTM4B	2.343752503543026e-08	1.117402862237438e-12	0.5878107737941196	0.91	0.677
epi_SOX9_prolif	FANCA	2.3858894436407122e-08	1.1374919874329975e-12	0.22251632445734842	0.4	0.059
epi_SOX9_prolif	CBX5	2.3989702169271193e-08	1.143728351335933e-12	0.45497379500153246	0.79	0.481
epi_SOX9_prolif	TMED9	2.4684525932943856e-08	1.176854633275035e-12	0.45948092593422074	0.96	0.68
epi_SOX9_prolif	MINOS1	2.471865842380108e-08	1.1784819272372388e-12	0.47401448657165735	0.98	0.826
epi_SOX9_prolif	BUB1	2.568358906497002e-08	1.224485771869846e-12	0.3430089421736619	0.44	0.062
epi_SOX9_prolif	CBX1	2.644858816857416e-08	1.2609577195982913e-12	0.46668429717010407	0.83	0.485
epi_SOX9_prolif	HAT1	2.68334172411054e-08	1.2793047552374446e-12	0.3998803301764256	0.78	0.409
epi_SOX9_prolif	RFC5	2.7263599857726477e-08	1.2998140575793314e-12	0.2508738373217085	0.51	0.117
epi_SOX9_prolif	RPL36A	2.753478178186484e-08	1.3127428739864048e-12	0.4920308811571208	0.97	0.794
epi_SOX9_prolif	SLC25A3	2.8096972839101236e-08	1.3395457849392723e-12	0.45925059966080894	0.99	0.925
epi_SOX9_prolif	SNX5	2.8507836692105936e-08	1.359134049683239e-12	0.46357245458185803	0.9	0.624
epi_SOX9_prolif	H3F3A	3.079150155198761e-08	1.4680096091531637e-12	0.38653246999712554	1.0	0.992
epi_SOX9_prolif	PRDX3	3.0871482599627594e-08	1.4718227699464883e-12	0.46347063182117976	0.95	0.704
epi_SOX9_prolif	TOMM22	3.436105268368743e-08	1.6381908311650742e-12	0.4269700047681424	0.87	0.603
epi_SOX9_prolif	EPB41L2	3.451834707898619e-08	1.6456899680088769e-12	0.48826182305525945	0.96	0.594
epi_SOX9_prolif	HAUS8	3.55203864986733e-08	1.6934630035124337e-12	0.2163754602864216	0.39	0.082
epi_SOX9_prolif	FAM111A	3.604439343478661e-08	1.7184454557705178e-12	0.46975402442705	0.65	0.311
epi_SOX9_prolif	STX18	3.841331016936914e-08	1.8313854669544287e-12	0.5254844100539409	0.99	0.888
epi_SOX9_prolif	LBR	4.08198298099012e-08	1.946118226932119e-12	0.4670236805457454	0.87	0.452
epi_SOX9_prolif	DDOST	4.2303964336580845e-08	2.016875534521137e-12	0.4035485928305662	0.95	0.64
epi_SOX9_prolif	RPL21	4.554385768206808e-08	2.1713400563560465e-12	0.5400955258285274	1.0	0.982
epi_SOX9_prolif	FABP5	4.5558326029912196e-08	2.172029846479723e-12	0.4280212836252199	0.75	0.312
epi_SOX9_prolif	KPNA2	4.816221989510487e-08	2.296172581411436e-12	0.697199077172863	0.88	0.592
epi_SOX9_prolif	UNG	4.932763724820279e-08	2.351734791332672e-12	0.40220398712493616	0.45	0.153
epi_SOX9_prolif	SNRPD2	5.0143231902308854e-08	2.390618922636894e-12	0.42720283648775226	0.99	0.898
epi_SOX9_prolif	MIS18A	5.288360709937643e-08	2.52126851486896e-12	0.3402886707066058	0.65	0.247
epi_SOX9_prolif	MSX2	5.436853637775846e-08	2.5920637128847895e-12	0.6244899298799369	0.83	0.55
epi_SOX9_prolif	RBM3	5.798429813097396e-08	2.7644480634552544e-12	0.46533208444204543	0.97	0.847
epi_SOX9_prolif	SRP9	5.953281571501121e-08	2.8382748851018453e-12	0.4952237995144342	0.97	0.842
epi_SOX9_prolif	HEXB	6.512670577054937e-08	3.1049680939475267e-12	0.3710836081972145	0.79	0.403
epi_SOX9_prolif	GJA4	6.575775316443908e-08	3.1350537861472744e-12	0.37686031164043726	0.48	0.121
epi_SOX9_prolif	PPIB	7.364416522124255e-08	3.511044825804174e-12	0.47141552757828764	1.0	0.948
epi_SOX9_prolif	TPM4	7.951666434215576e-08	3.79102094599074e-12	0.6311428547105129	0.98	0.848
epi_SOX9_prolif	SRSF1	8.257044449094342e-08	3.9366123714394954e-12	0.4253506588408368	0.87	0.568
epi_SOX9_prolif	BRI3BP	8.5181479812385e-08	4.061095581043385e-12	0.35960515297140067	0.63	0.252
epi_SOX9_prolif	TFAM	8.58681566548446e-08	4.093833451959218e-12	0.376916192571615	0.83	0.482
epi_SOX9_prolif	HSP90B1	8.972941645924211e-08	4.277922119630136e-12	0.534752628574358	1.0	0.971
epi_SOX9_prolif	RPA3	9.318488729694554e-08	4.442664471844841e-12	0.4902260927798735	0.92	0.637
epi_SOX9_prolif	SEMA3E	1.0427236053823894e-07	4.9712686788194965e-12	0.37182023995693203	0.58	0.122
epi_SOX9_prolif	RPS18	1.0764783970210068e-07	5.132197363628161e-12	0.42582730321023554	1.0	1.0
epi_SOX9_prolif	TOR3A	1.0884116603482409e-07	5.189090156606631e-12	0.3389404176621502	0.53	0.244
epi_SOX9_prolif	EIF4EBP1	1.1136744259025168e-07	5.309532423849901e-12	0.3355754159752114	0.6	0.236
epi_SOX9_prolif	MCM5	1.3060631095015176e-07	6.226760951139535e-12	0.34055526631126654	0.4	0.132
epi_SOX9_prolif	MCM2	1.324276177140323e-07	6.313593216402016e-12	0.2613513183134248	0.38	0.097
epi_SOX9_prolif	SEPHS1	1.3340617020138632e-07	6.360246493510671e-12	0.34772338618977305	0.71	0.3
epi_SOX9_prolif	APH1A	1.3347525409909218e-07	6.36354012391381e-12	0.391542079229119	0.87	0.531
epi_SOX9_prolif	ALYREF	1.3803090212495008e-07	6.580734308698454e-12	0.45097566676072887	0.82	0.554
epi_SOX9_prolif	POLD2	1.3950773930818242e-07	6.651143709567696e-12	0.4301940280780233	0.73	0.453
epi_SOX9_prolif	SUPT16H	1.4153592656965433e-07	6.747839168994247e-12	0.441780091376325	0.88	0.604
epi_SOX9_prolif	SRSF9	1.530338838722895e-07	7.296013533839785e-12	0.48105181153398857	0.94	0.843
epi_SOX9_prolif	GNB2L1	1.589267329382754e-07	7.576959854029816e-12	0.4212356273476461	1.0	0.989
epi_SOX9_prolif	PDIA4	1.601987772711282e-07	7.637605590995386e-12	0.4660412509039269	0.91	0.73
epi_SOX9_prolif	SAC3D1	1.6852726322810463e-07	8.034672859504392e-12	0.28203658150518285	0.48	0.159
epi_SOX9_prolif	AKR1B1	1.759103165736013e-07	8.386665867632958e-12	0.2854335168330553	0.5	0.148
epi_SOX9_prolif	CLN6	1.928095141689926e-07	9.192348708891185e-12	0.23830608238808443	0.5	0.121
epi_SOX9_prolif	RCC1	1.945097215011249e-07	9.273407461317039e-12	0.28691000414151946	0.7	0.244
epi_SOX9_prolif	BTF3	2.0203654222769342e-07	9.632254695003261e-12	0.39835801043977614	1.0	0.979
epi_SOX9_prolif	PEG10	2.0296156990465725e-07	9.676356133714291e-12	0.4504443943406869	0.54	0.181
epi_SOX9_prolif	RDX	2.6238577070120057e-07	1.2509452715194306e-11	0.4589361300379813	0.96	0.757
epi_SOX9_prolif	PSMA1	2.683654294859748e-07	1.2794537758568522e-11	0.4040702562810503	0.91	0.717
epi_SOX9_prolif	HSPD1	2.747460530207507e-07	1.3098739118986922e-11	0.6172544672668505	0.99	0.925
epi_SOX9_prolif	P4HB	2.7990137748722434e-07	1.3344523360535129e-11	0.5421177239006121	0.97	0.83
epi_SOX9_prolif	KNSTRN	2.953094755634471e-07	1.4079116832583889e-11	0.3096830852385777	0.38	0.124
epi_SOX9_prolif	CHAF1A	3.3578416493167576e-07	1.6008780211283708e-11	0.29419015268800214	0.45	0.111
epi_SOX9_prolif	PRDX4	3.5022569283374016e-07	1.669729167264554e-11	0.41931255345017626	0.95	0.714
epi_SOX9_prolif	PHB2	3.794016448751558e-07	1.8088278659125426e-11	0.41204896443577343	0.95	0.701
epi_SOX9_prolif	RPL18	3.812602104948848e-07	1.817688727031632e-11	0.35174644987874437	1.0	0.993
epi_SOX9_prolif	RPS14	3.837387923343e-07	1.8295055653601908e-11	0.39159379323070276	1.0	1.0
epi_SOX9_prolif	PSMA2	3.92533943856852e-07	1.8714371578395806e-11	0.4173868236645124	0.82	0.543
epi_SOX9_prolif	FUBP1	4.0882548757388444e-07	1.9491084032127983e-11	0.39943292883389503	0.9	0.612
epi_SOX9_prolif	TP53	4.096816273999369e-07	1.9531901187124525e-11	0.3223492002586431	0.69	0.287
epi_SOX9_prolif	TAF15	4.319231712108124e-07	2.0592284682279495e-11	0.4304455818638476	0.87	0.562
epi_SOX9_prolif	SRPK1	4.5503381723522634e-07	2.169410332468302e-11	0.3630406597457998	0.86	0.492
epi_SOX9_prolif	C17orf89	4.744857971285042e-07	2.2621492115780894e-11	0.36896664982715355	0.92	0.583
epi_SOX9_prolif	LIG1	4.87065305539866e-07	2.3221230299874418e-11	0.3139134642178496	0.52	0.163
epi_SOX9_prolif	PDCD5	5.158230225830479e-07	2.459227759633125e-11	0.420048790707398	0.95	0.77
epi_SOX9_prolif	CCNB1IP1	5.471736112248063e-07	2.608694213229112e-11	0.33599116981678984	0.72	0.324
epi_SOX9_prolif	CTSZ	5.595545815460396e-07	2.6677214853208083e-11	0.40182758358692494	0.94	0.694
epi_SOX9_prolif	BEX1	6.031457292054501e-07	2.87554578882217e-11	0.21713680310690664	0.33	0.058
epi_SOX9_prolif	HP1BP3	6.29317818813251e-07	3.000323331648396e-11	0.4831757607277003	0.96	0.776
epi_SOX9_prolif	HDGF	6.512253805176527e-07	3.104769394601443e-11	0.4295220035267062	0.94	0.734
epi_SOX9_prolif	LEF1	6.609509801281053e-07	3.151136973197165e-11	0.27284167707439005	0.46	0.102
epi_SOX9_prolif	KDELR1	6.737916557927826e-07	3.212355927498368e-11	0.4035974750653897	0.96	0.807
epi_SOX9_prolif	TMEM98	7.009526972696357e-07	3.341848377924366e-11	0.34320470123671787	0.67	0.234
epi_SOX9_prolif	C1QBP	7.132528818059939e-07	3.400490497287217e-11	0.4657475987238193	0.89	0.727
epi_SOX9_prolif	UBE2N	7.15748983675562e-07	3.412390863769068e-11	0.34527661202467297	0.98	0.744
epi_SOX9_prolif	PLOD1	7.191998820650261e-07	3.428843299475691e-11	0.3345116141160739	0.77	0.342
epi_SOX9_prolif	HSPE1	7.210229967305432e-07	3.437535145318442e-11	0.4602590298759828	1.0	0.969
epi_SOX9_prolif	MFAP2	7.496489414515441e-07	3.5740116398166587e-11	0.3055691253657259	0.57	0.148
epi_SOX9_prolif	CHTF18	8.023197675381108e-07	3.82512404070613e-11	0.23552613049883173	0.42	0.105
epi_SOX9_prolif	HIST1H1D	8.334895861462455e-07	3.9737286586233395e-11	0.2024433564712744	0.24	0.026
epi_SOX9_prolif	ATP1B1	8.902736144884917e-07	4.244451082185896e-11	0.46744779494197686	0.97	0.839
epi_SOX9_prolif	SERBP1	8.996954451728017e-07	4.289370417987136e-11	0.3876380027307649	0.99	0.955
epi_SOX9_prolif	CCDC167	9.760920302866054e-07	4.653597283845556e-11	0.33900502341404265	0.73	0.356
epi_SOX9_prolif	SUB1	9.76594289836173e-07	4.6559918466563667e-11	0.3633810429348814	1.0	0.952
epi_SOX9_prolif	PXMP2	1.0320300850394815e-06	4.9202864602597445e-11	0.33846831365048713	0.68	0.277
epi_SOX9_prolif	ARPC5	1.0606496434768997e-06	5.056732507637186e-11	0.39251249708066904	0.94	0.756
epi_SOX9_prolif	RPL30	1.0624458094550782e-06	5.06529587344495e-11	0.3919017326276153	1.0	0.995
epi_SOX9_prolif	HMGXB4	1.2040001668165211e-06	5.740167660627038e-11	0.3411860803237566	0.79	0.382
epi_SOX9_prolif	FCGRT	1.2159820954809326e-06	5.797292469515769e-11	0.35358505019805647	0.88	0.445
epi_SOX9_prolif	TXNDC12	1.2693581953209856e-06	6.05176731976632e-11	0.3692818514109032	0.85	0.537
epi_SOX9_prolif	RAB34	1.328620505546079e-06	6.334305151590365e-11	0.4161936706562991	0.79	0.51
epi_SOX9_prolif	SSR2	1.3501402444107293e-06	6.436902237953418e-11	0.4525853943583582	0.95	0.824
epi_SOX9_prolif	PABPC1	1.362986297031122e-06	6.498146827323585e-11	0.449510190011031	1.0	0.956
epi_SOX9_prolif	RFC4	1.4111268730331561e-06	6.727660896463199e-11	0.25298473735500104	0.44	0.132
epi_SOX9_prolif	PSMA4	1.4397128091315588e-06	6.863946646634368e-11	0.4079553028381686	0.98	0.797
epi_SOX9_prolif	PSMD2	1.4824125440789182e-06	7.06752106831427e-11	0.3673529563602659	0.91	0.607
epi_SOX9_prolif	TPRKB	1.4985396393607956e-06	7.14440829254253e-11	0.3628759163969879	0.89	0.554
epi_SOX9_prolif	NAA10	1.6500288987313008e-06	7.8666455243447e-11	0.3345568299445061	0.89	0.529
epi_SOX9_prolif	AP2M1	1.6815307264031445e-06	8.016833022184241e-11	0.3919630629723223	0.96	0.724
epi_SOX9_prolif	FBLN1	1.8428547625719209e-06	8.785958343608681e-11	0.6436536478817085	0.96	0.636
epi_SOX9_prolif	ESR1	1.8901606910175113e-06	9.011493163373117e-11	0.5196552663163279	0.89	0.681
epi_SOX9_prolif	HNRNPUL1	1.892010982963344e-06	9.020314579086265e-11	0.3567431059155681	0.93	0.603
epi_SOX9_prolif	BRIX1	2.2418582490020114e-06	1.0688239566159768e-10	0.32951735432204965	0.81	0.415
epi_SOX9_prolif	MASTL	2.275703259307114e-06	1.0849598375719255e-10	0.32736669978814636	0.56	0.185
epi_SOX9_prolif	NDUFC2	2.343500591547033e-06	1.1172827611666427e-10	0.39918808815609097	1.0	0.892
epi_SOX9_prolif	NONO	2.5518345686101165e-06	1.2166076608391498e-10	0.3937729269252894	0.95	0.755
epi_SOX9_prolif	RPL9	2.786361250014898e-06	1.3284201430345164e-10	0.3676718816412121	1.0	0.993
epi_SOX9_prolif	PLCB1	2.830450057055706e-06	1.3494398364985486e-10	0.4074949422838675	0.92	0.577
epi_SOX9_prolif	ATP5A1	2.950893027082573e-06	1.4068619914577225e-10	0.41069607181663415	0.95	0.783
epi_SOX9_prolif	SMC3	3.2125416529838644e-06	1.5316050788957638e-10	0.39946351637511657	0.82	0.557
epi_SOX9_prolif	CKAP5	3.329837905121602e-06	1.5875270107850308e-10	0.36345745932214635	0.7	0.323
epi_SOX9_prolif	IPO9	3.453646983077946e-06	1.6465539847809038e-10	0.2606242705813462	0.58	0.19
epi_SOX9_prolif	CHCHD3	3.460344764748282e-06	1.649747206077846e-10	0.2976608672423447	0.74	0.386
epi_SOX9_prolif	TOMM40	3.5444012756597387e-06	1.689821823914059e-10	0.33209802806667277	0.81	0.42
epi_SOX9_prolif	KIF18A	3.658963737318668e-06	1.7444403991984113e-10	0.22412556041408713	0.31	0.054
epi_SOX9_prolif	SEMA3A	4.091582124249561e-06	1.9506946957089685e-10	0.22342775088792083	0.4	0.069
epi_SOX9_prolif	HAUS1	4.3319741903641276e-06	2.0653035472534576e-10	0.29628002585115676	0.69	0.289
epi_SOX9_prolif	NIPSNAP1	4.929223782704208e-06	2.350047095448967e-10	0.2680208966800775	0.6	0.227
epi_SOX9_prolif	RPL7	4.952938297723957e-06	2.361353181274831e-10	0.4054561684786737	1.0	0.982
epi_SOX9_prolif	EIF3H	5.037733131429281e-06	2.401779800443042e-10	0.3674321378262986	0.99	0.808
epi_SOX9_prolif	ISOC1	5.053389616580661e-06	2.4092441556999574e-10	0.3047972911794749	0.78	0.378
epi_SOX9_prolif	CNIH4	5.172952704568516e-06	2.4662468198181244e-10	0.37122096745387523	0.88	0.567
epi_SOX9_prolif	CREB3L4	5.243153803914279e-06	2.499715758719561e-10	0.3025438402778028	0.58	0.214
epi_SOX9_prolif	BRD7	5.352761774671399e-06	2.55197224060615e-10	0.3719037204111142	0.94	0.682
epi_SOX9_prolif	EEF1A1	5.517396568032157e-06	2.6304632028758793e-10	0.36418603445680553	1.0	1.0
